Date,Open,High,Low,Close,Adj Close,Volume
2010-06-30,37.712399,38.065899,37.437401,37.751701,27.453924,22338763
2010-07-01,37.712399,37.791000,37.319500,37.398102,27.196779,6800525
2010-07-02,36.612400,38.655201,36.612400,37.712399,27.425344,28086689
2010-07-05,37.515999,37.948101,37.319500,37.712399,27.425344,30763369
2010-07-06,37.476700,38.301601,37.241001,38.301601,28.228079,30809190
2010-07-07,38.301601,38.419498,37.751701,38.419498,28.314972,13762694
2010-07-08,38.890900,39.126598,38.183800,38.772999,28.575495,28156692
2010-07-09,39.283699,39.598000,38.812302,39.519402,29.125593,31355217
2010-07-12,39.283699,39.519402,38.655201,38.733799,28.546606,25233090
2010-07-13,38.969501,39.048000,38.419498,38.655201,28.488684,10458527
2010-07-14,38.930199,39.912300,38.930199,39.912300,29.415159,47961327
2010-07-15,39.676601,40.069401,39.519402,39.912300,29.415159,24393048
2010-07-16,40.147999,41.090801,39.755100,41.090801,30.283703,63434653
2010-07-19,40.855099,40.933701,39.833698,39.990799,29.473003,25765117
2010-07-20,39.990799,40.462200,39.126598,40.462200,29.820435,39151065
2010-07-21,40.540798,40.619400,39.598000,40.069401,29.530939,25761299
2010-07-22,40.147999,40.619400,39.676601,39.676601,29.241449,17663800
2010-07-23,40.305099,40.462200,39.755100,39.755100,29.299303,24474507
2010-07-26,40.147999,40.226501,39.440899,39.755100,29.299303,20651041
2010-07-27,39.755100,39.912300,39.126598,39.126598,28.836102,14582372
2010-07-28,39.205200,39.833698,39.205200,39.598000,29.183517,18124550
2010-07-29,39.676601,40.069401,39.362301,40.069401,29.530939,15274770
2010-07-30,39.833698,39.990799,39.362301,39.598000,29.183517,10749997
2010-08-02,39.755100,41.247898,39.755100,41.247898,30.399485,49482313
2010-08-03,41.247898,41.405102,40.697899,41.247898,30.399485,29918236
2010-08-04,41.742901,42.320400,41.742901,42.155399,31.068306,34632051
2010-08-05,42.155399,42.402901,41.660400,41.825401,30.825102,22847214
2010-08-06,41.577900,41.907902,41.330399,41.742901,30.764299,19236122
2010-08-09,41.495399,42.567799,41.495399,42.402901,31.250719,17679680
2010-08-10,42.485401,42.485401,41.825401,41.825401,30.825102,12439416
2010-08-11,41.660400,41.907902,41.124199,41.206699,30.369120,18928228
2010-08-12,40.794201,41.082901,40.629200,40.752899,30.034672,17134198
2010-08-13,41.000401,41.082901,40.423000,40.917900,30.156282,16009293
2010-08-16,40.835400,40.876701,40.588001,40.876701,30.125917,14485580
2010-08-17,40.959202,41.041698,40.711700,40.835400,30.095480,10617506
2010-08-18,40.835400,41.000401,40.423000,40.629200,29.943506,20655588
2010-08-19,40.505501,40.505501,39.598000,39.804199,29.335484,32814989
2010-08-20,40.092999,40.423000,40.010502,40.340500,29.730738,14084347
2010-08-23,40.340500,41.041698,40.010502,40.917900,30.156282,17300267
2010-08-24,41.165401,41.165401,40.505501,40.711700,30.004307,18990049
2010-08-25,40.423000,40.423000,39.020500,39.020500,28.757904,46239909
2010-08-26,39.020500,39.185501,38.401798,38.525600,28.393164,23524824
2010-08-27,38.566799,38.731800,38.319302,38.443100,28.332367,19097934
2010-08-30,38.608101,39.103001,38.319302,38.360600,28.271559,25282488
2010-08-31,38.401798,38.401798,37.948101,38.030602,28.028355,24072730
2010-09-01,38.236801,38.690601,38.113098,38.525600,28.393164,17666346
2010-09-02,38.979301,39.020500,38.360600,38.401798,28.301922,11696348
2010-09-03,38.566799,38.938000,38.401798,38.484299,28.362728,18541542
2010-09-06,38.772999,39.350498,38.731800,39.061798,28.788336,20782867
2010-09-07,39.185501,39.185501,38.772999,38.772999,28.575495,9904742
2010-09-08,38.772999,39.226799,38.154301,38.360600,28.271559,15392292
2010-09-09,38.690601,38.690601,37.989300,38.071800,28.058718,16118389
2010-09-10,38.360600,38.772999,38.278099,38.772999,28.575495,26617101
2010-09-13,39.185501,40.134201,38.979301,40.010502,29.487530,62095255
2010-09-14,40.175499,40.175499,39.680500,40.092999,29.548330,24480023
2010-09-15,40.092999,40.546700,40.010502,40.423000,29.791542,34130207
2010-09-16,40.588001,40.629200,40.175499,40.175499,29.609135,19799787
2010-09-17,40.588001,40.588001,40.175499,40.175499,29.609135,24225465
2010-09-20,40.257999,40.505501,40.175499,40.423000,29.791542,13137633
2010-09-21,40.588001,40.588001,39.928001,40.340500,29.730738,16969341
2010-09-23,40.340500,40.423000,39.928001,39.969200,29.457094,23887266
2010-09-24,39.763000,40.423000,39.763000,40.216702,29.639498,21301681
2010-09-27,40.423000,40.464199,39.804199,39.804199,29.335484,21854436
2010-09-28,39.804199,40.010502,39.474300,39.515499,29.122717,19615535
2010-09-29,39.598000,40.092999,39.598000,39.598000,29.183517,27905651
2010-09-30,39.598000,39.639301,39.185501,39.391800,29.031553,24810949
2010-10-01,39.598000,39.721699,39.391800,39.391800,29.031553,16547502
2010-10-04,39.391800,40.835400,39.350498,40.340500,29.730738,66165763
2010-10-05,40.134201,40.464199,39.763000,40.051701,29.517897,22665386
2010-10-06,40.711700,41.000401,40.381699,40.423000,29.791542,30355471
2010-10-07,40.670399,41.124199,40.588001,40.629200,29.943506,38290417
2010-10-08,40.835400,40.876701,40.010502,40.051701,29.517897,20499216
2010-10-11,40.092999,40.340500,39.474300,39.474300,29.092358,23437546
2010-10-12,39.598000,39.598000,38.649300,38.731800,28.545130,41853021
2010-10-13,38.731800,38.938000,38.360600,38.525600,28.393164,28926308
2010-10-14,39.103001,39.350498,38.855499,38.896801,28.666740,21302893
2010-10-15,39.020500,39.144299,38.814301,38.979301,28.727543,14701348
2010-10-18,38.979301,38.979301,38.360600,38.443100,28.332367,18780342
2010-10-19,38.443100,38.608101,38.278099,38.484299,28.362728,15846860
2010-10-20,38.360600,38.731800,38.236801,38.649300,28.484333,14700136
2010-10-21,38.772999,38.979301,38.195599,38.195599,28.149956,23429061
2010-10-22,38.772999,38.772999,38.278099,38.360600,28.271559,14507399
2010-10-25,38.360600,38.938000,38.360600,38.896801,28.666740,19141572
2010-10-26,39.144299,39.309299,38.772999,39.103001,28.818710,14561947
2010-10-27,39.350498,39.515499,38.772999,38.772999,28.575495,15143795
2010-10-28,38.855499,39.185501,38.443100,38.855499,28.636297,32833172
2010-10-29,39.020500,39.020500,38.608101,38.649300,28.484333,12470932
2010-11-01,38.938000,39.350498,38.938000,39.309299,28.970751,25644931
2010-11-02,39.515499,39.928001,39.515499,39.598000,29.183517,27563815
2010-11-03,39.928001,39.969200,39.350498,39.432999,29.061918,18850648
2010-11-04,39.598000,40.010502,39.432999,39.515499,29.122717,14484367
2010-11-05,40.010502,40.340500,39.845501,40.134201,29.578693,29282690
2010-11-08,40.505501,40.546700,40.216702,40.257999,29.669933,22249608
2010-11-09,40.257999,40.340500,39.804199,39.886700,29.396290,17225112
2010-11-10,39.804199,40.010502,39.639301,39.845501,29.365925,11963028
2010-11-11,39.763000,40.175499,39.763000,40.134201,29.578693,11455124
2010-11-12,40.051701,40.051701,39.185501,39.226799,28.909948,24305469
2010-11-15,39.185501,39.185501,38.772999,38.814301,28.605934,13119450
2010-11-16,38.690601,39.061798,38.525600,39.061798,28.788336,11703621
2010-11-17,38.855499,38.855499,38.566799,38.608101,28.453968,21456840
2010-11-18,38.772999,38.855499,38.401798,38.608101,28.453968,22182938
2010-11-19,38.772999,38.938000,38.278099,38.319302,28.241125,26608616
2010-11-22,38.690601,38.731800,38.319302,38.525600,28.393164,14654073
2010-11-23,38.608101,38.690601,38.236801,38.278099,28.210754,15769281
2010-11-24,38.113098,38.443100,37.906799,37.989300,27.997917,34390827
2010-11-25,38.319302,38.319302,38.030602,38.071800,28.058718,16342643
2010-11-26,38.319302,38.319302,38.030602,38.030602,28.028355,19649476
2010-11-29,38.360600,38.401798,37.948101,37.989300,27.997917,21227738
2010-11-30,38.113098,38.278099,37.989300,37.989300,27.997917,20848325
2010-12-01,38.360600,39.144299,38.030602,39.144299,28.849146,59178744
2010-12-02,39.474300,39.763000,38.938000,39.020500,28.757904,43061567
2010-12-03,39.144299,39.226799,38.814301,38.814301,28.605934,18067578
2010-12-06,39.144299,39.721699,39.020500,39.350498,29.001112,32069497
2010-12-07,39.598000,39.598000,39.268002,39.515499,29.122717,17299055
2010-12-08,39.515499,39.598000,38.938000,38.938000,28.697102,28959037
2010-12-09,39.515499,39.556801,38.772999,38.855499,28.636297,26501944
2010-12-10,38.855499,38.938000,38.649300,38.731800,28.545130,17308752
2010-12-13,38.772999,38.938000,38.690601,38.690601,28.514769,19644628
2010-12-14,38.814301,38.814301,38.236801,38.360600,28.271559,41779078
2010-12-15,38.360600,38.690601,38.030602,38.360600,28.271559,27637758
2010-12-16,38.360600,38.649300,38.071800,38.113098,28.089151,40120813
2010-12-17,38.195599,38.649300,38.071800,38.278099,28.210754,30597908
2010-12-20,38.772999,38.896801,38.401798,38.443100,28.332367,30533662
2010-12-21,38.690601,38.938000,38.278099,38.938000,28.697102,58681749
2010-12-22,38.938000,39.103001,38.772999,38.855499,28.636297,25757664
2010-12-23,39.144299,39.556801,38.979301,39.268002,28.940313,40178997
2010-12-24,39.432999,39.886700,39.309299,39.474300,29.092358,44062830
2010-12-27,39.886700,40.381699,39.763000,40.257999,29.669933,62509821
2010-12-28,40.340500,40.340500,39.680500,39.928001,29.426729,35961815
2010-12-29,40.010502,40.752899,39.886700,40.464199,29.821903,73299457
2010-12-30,41.082901,41.082901,40.340500,40.423000,29.791542,60195765
2010-12-31,40.835400,43.145302,40.670399,42.650299,31.433050,165978073
2011-01-03,43.227798,43.970299,42.815300,43.805302,32.284279,130846603
2011-01-04,43.805302,43.805302,42.732800,42.815300,31.554655,74651040
2011-01-05,43.475300,44.960201,42.980301,43.392799,31.980270,167222985
2011-01-06,43.722801,43.805302,42.567799,43.475300,32.041065,81579875
2011-01-07,43.145302,43.227798,42.237900,42.732800,31.493851,70464162
2011-01-10,43.062801,43.227798,42.567799,42.897800,31.615456,41071164
2011-01-11,42.897800,43.722801,42.567799,43.640301,32.162670,52314155
2011-01-12,44.135300,44.795200,43.887798,44.465302,32.770695,86389814
2011-01-13,45.207699,45.702702,44.960201,45.372700,33.439442,132381226
2011-01-14,45.290199,45.372700,44.712700,45.290199,33.378643,47940601
2011-01-17,45.290199,45.372700,44.135300,44.135300,32.527489,42593665
2011-01-18,44.135300,45.125198,44.135300,44.795200,33.013832,38394665
2011-01-19,45.042702,45.207699,44.382801,44.960201,33.135429,34430829
2011-01-20,44.630199,45.042702,44.382801,44.382801,32.709892,25186726
2011-01-21,43.887798,44.135300,43.392799,43.722801,32.223480,39878376
2011-01-24,43.475300,44.135300,43.475300,44.052799,32.466682,18737915
2011-01-25,44.382801,44.465302,44.052799,44.217800,32.588284,27534723
2011-01-26,44.382801,44.712700,44.135300,44.217800,32.588284,21505328
2011-01-27,44.217800,44.630199,44.052799,44.217800,32.588284,29152986
2011-01-28,44.217800,44.795200,44.217800,44.547699,32.831417,35858779
2011-02-08,44.877701,44.877701,43.640301,43.722801,32.223480,34527803
2011-02-09,43.805302,44.300301,43.640301,43.722801,32.223480,27083791
2011-02-10,43.227798,43.310299,42.072899,42.072899,31.007505,63719579
2011-02-11,41.660400,41.660400,39.350498,39.804199,29.335484,95295718
2011-02-14,40.010502,40.423000,39.804199,39.804199,29.335484,38818929
2011-02-15,39.763000,40.134201,39.020500,39.928001,29.426729,32953178
2011-02-16,39.928001,40.546700,39.886700,40.010502,29.487530,26227990
2011-02-17,40.051701,40.051701,39.515499,39.515499,29.122717,25250971
2011-02-18,40.257999,41.000401,40.010502,40.588001,29.913141,44950147
2011-02-21,40.588001,40.588001,40.051701,40.134201,29.578693,19690691
2011-02-22,39.598000,39.680500,39.185501,39.432999,29.061918,40514772
2011-02-23,39.185501,39.680500,39.020500,39.020500,28.757904,24273952
2011-02-24,39.268002,39.680500,39.020500,39.020500,28.757904,17766957
2011-02-25,39.185501,39.474300,38.608101,39.103001,28.818710,34424768
2011-03-01,39.185501,39.721699,39.185501,39.680500,29.244318,16191120
2011-03-02,39.515499,39.598000,39.020500,39.020500,28.757904,16954795
2011-03-03,39.103001,39.969200,39.103001,39.763000,29.305120,23286024
2011-03-04,40.257999,40.257999,39.845501,40.051701,29.517897,21902924
2011-03-07,40.010502,40.257999,39.639301,40.010502,29.487530,11969089
2011-03-08,39.845501,40.175499,39.639301,39.721699,29.274685,10467195
2011-03-09,40.257999,40.299198,39.928001,40.134201,29.578693,17757260
2011-03-10,40.010502,40.299198,39.432999,39.515499,29.122717,17242082
2011-03-11,39.020500,39.432999,39.020500,39.391800,29.031553,23653315
2011-03-14,38.608101,38.690601,36.793098,37.989300,27.997917,41831202
2011-03-15,37.948101,37.948101,35.349499,36.298199,26.751583,76158995
2011-03-16,36.793098,37.288101,35.720699,36.050701,26.569180,47442394
2011-03-17,35.349499,35.638199,34.895699,35.514500,26.173998,30190615
2011-03-18,36.298199,36.463200,35.968201,36.215698,26.690784,30356684
2011-03-21,36.380699,36.875599,36.133202,36.875599,27.177122,24327288
2011-03-22,37.123100,38.030602,37.081902,37.576900,27.693981,32888933
2011-03-23,37.618099,37.659401,37.164398,37.576900,27.693981,17854234
2011-03-24,37.741901,37.824299,37.370602,37.453098,27.602739,10779938
2011-03-25,37.865601,37.948101,37.288101,37.494400,27.633181,18102732
2011-03-28,37.494400,38.113098,37.494400,37.948101,27.967556,30573664
2011-03-29,37.906799,38.566799,37.741901,38.566799,28.423534,24981867
2011-03-30,38.690601,39.680500,38.690601,39.515499,29.122717,36293953
2011-03-31,39.721699,40.175499,39.226799,40.051701,29.517897,39383806
2011-04-01,40.051701,40.051701,39.268002,39.763000,29.305120,12801858
2011-04-06,40.010502,40.010502,39.432999,39.598000,29.183517,35360572
2011-04-07,39.598000,39.680500,38.772999,39.144299,28.849146,24276377
2011-04-08,38.772999,39.556801,38.690601,39.226799,28.909948,25947976
2011-04-11,39.020500,39.061798,38.319302,38.319302,28.241125,27191675
2011-04-12,38.113098,38.319302,38.030602,38.278099,28.210754,13877064
2011-04-13,38.278099,38.484299,38.113098,38.484299,28.362728,8625890
2011-04-14,38.690601,38.731800,38.319302,38.360600,28.271559,8519218
2011-04-15,38.566799,38.608101,37.700600,37.783100,27.845947,14866205
2011-04-18,37.783100,38.030602,37.535599,37.576900,27.693981,15387443
2011-04-19,37.164398,37.288101,36.586899,36.834400,27.146759,30513055
2011-04-20,37.246899,37.535599,37.040600,37.535599,27.663542,24642456
2011-04-21,37.948101,39.268002,37.906799,38.690601,28.514769,44922267
2011-04-22,39.020500,39.268002,38.814301,39.020500,28.757904,19985251
2011-04-25,39.763000,40.505501,39.639301,39.639301,29.213961,42077275
2011-04-26,38.814301,38.979301,38.401798,38.608101,28.453968,31296125
2011-04-27,38.938000,39.432999,38.896801,39.268002,28.940313,24713975
2011-04-28,39.556801,39.680500,38.896801,39.185501,28.879515,18409414
2011-04-29,39.598000,39.928001,39.103001,39.432999,29.061918,29140865
2011-05-03,39.432999,39.680500,38.855499,39.185501,28.879515,17444517
2011-05-04,39.432999,39.432999,38.443100,38.649300,28.484333,20854386
2011-05-05,38.772999,39.144299,38.484299,38.772999,28.575495,27385624
2011-05-06,38.772999,38.772999,38.195599,38.278099,28.210754,27205009
2011-05-09,38.278099,39.309299,38.278099,38.814301,28.605934,26683771
2011-05-10,38.896801,38.979301,38.649300,38.855499,28.636297,13046719
2011-05-11,39.185501,39.185501,38.484299,38.608101,28.453968,15992322
2011-05-12,38.484299,38.484299,38.113098,38.113098,28.089151,28144451
2011-05-13,38.195599,38.608101,38.195599,38.525600,28.393164,13947371
2011-05-16,38.772999,38.772999,38.195599,38.401798,28.301922,16182635
2011-05-17,38.772999,38.772999,38.071800,38.113098,28.089151,22390221
2011-05-18,38.113098,38.278099,37.700600,37.865601,27.906754,22586594
2011-05-19,37.948101,38.484299,37.411900,37.494400,27.633181,33257436
2011-05-20,37.906799,37.948101,37.411900,37.494400,27.633181,14707409
2011-05-23,37.411900,37.411900,36.958099,37.040600,27.298727,25120056
2011-05-24,37.288101,37.453098,37.040600,37.453098,27.602739,14553462
2011-05-25,37.453098,37.659401,37.164398,37.329399,27.511572,15895348
2011-05-26,37.948101,37.948101,37.370602,37.494400,27.633181,12292742
2011-05-27,37.494400,37.741901,36.999401,37.040600,27.298727,29475427
2011-05-30,37.040600,37.411900,36.999401,37.329399,27.511572,11730289
2011-05-31,37.453098,38.525600,37.411900,38.484299,28.362728,30395473
2011-06-01,38.484299,38.690601,38.401798,38.566799,28.423534,20352542
2011-06-02,38.195599,38.649300,38.113098,38.608101,28.453968,17169351
2011-06-03,38.772999,38.855499,38.401798,38.608101,28.453968,11969089
2011-06-07,38.195599,38.608101,38.030602,38.525600,28.393164,10794484
2011-06-08,38.608101,38.608101,38.154301,38.401798,28.301922,6544573
2011-06-09,38.195599,38.443100,38.113098,38.360600,28.271559,11189656
2011-06-10,38.608101,38.772999,37.370602,37.370602,27.541941,24287286
2011-06-13,37.205601,37.370602,36.875599,36.875599,27.177122,22379311
2011-06-14,36.958099,37.329399,36.958099,37.164398,27.389971,13017627
2011-06-15,37.123100,37.288101,36.710701,37.288101,27.481134,27581998
2011-06-16,36.710701,36.999401,36.710701,36.793098,27.116322,14957118
2011-06-17,36.793098,37.040600,36.133202,36.133202,26.629980,35033283
2011-06-20,36.710701,36.710701,35.720699,35.720699,26.325972,16637203
2011-06-21,35.803200,36.421902,35.762001,36.091900,26.599541,16752361
2011-06-22,36.215698,36.793098,36.133202,36.174400,26.660345,22841153
2011-06-23,36.091900,36.091900,35.473202,35.473202,26.143564,26432849
2011-06-24,35.390701,35.597000,35.143200,35.143200,25.900356,24324864
2011-06-27,34.978199,34.978199,34.648300,34.689499,25.565979,38483154
2011-06-28,34.606998,34.771999,34.442001,34.524502,25.892218,17425122
2011-06-29,35.060699,36.256901,34.854500,36.133202,27.098686,38761956
2011-06-30,36.133202,36.669399,36.133202,36.669399,27.500820,30763977
2011-07-01,36.793098,36.958099,36.504398,36.669399,27.500820,24082427
2011-07-04,36.875599,36.875599,36.339401,36.463200,27.346176,14160715
2011-07-05,36.463200,36.751900,36.298199,36.380699,27.284306,14660134
2011-07-06,36.545700,36.834400,36.421902,36.834400,27.624561,10223546
2011-07-07,36.834400,37.288101,36.545700,37.123100,27.841078,15229860
2011-07-08,37.123100,37.288101,36.380699,36.463200,27.346176,15505025
2011-07-11,37.081902,37.205601,36.669399,36.793098,27.593588,18929440
2011-07-12,36.380699,36.504398,35.885700,35.968201,26.974945,18529420
2011-07-13,35.968201,36.256901,35.720699,35.885700,26.913071,15492903
2011-07-14,35.885700,36.174400,35.308201,35.762001,26.820301,14752260
2011-07-15,35.803200,36.916901,35.720699,36.710701,27.531792,29839082
2011-07-18,36.545700,37.288101,36.339401,37.081902,27.810181,25957674
2011-07-19,37.123100,37.123100,36.545700,37.123100,27.841078,15755947
2011-07-20,37.370602,37.948101,37.288101,37.948101,28.459806,34745996
2011-07-21,37.948101,37.948101,37.453098,37.741901,28.305157,11404212
2011-07-22,37.948101,38.113098,37.659401,37.783100,28.336058,16254154
2011-07-25,37.906799,38.030602,37.288101,37.329399,27.995794,11019950
2011-07-26,37.783100,37.783100,37.164398,37.576900,28.181416,15805646
2011-07-27,37.288101,37.453098,37.288101,37.370602,28.026699,14239507
2011-07-28,37.360699,37.360699,36.897900,36.897900,27.672190,23710050
2011-07-29,36.813801,37.108299,36.098499,36.351002,27.262032,36189587
2011-08-01,36.687500,37.192402,36.645500,36.855801,27.640614,27656774
2011-08-02,36.603401,36.939999,36.266800,36.351002,27.262032,18456071
2011-08-03,35.846100,35.888199,35.341202,35.509499,26.630930,39268768
2011-08-04,35.509499,36.098499,35.341202,35.341202,26.504715,38077977
2011-08-05,32.901001,33.532101,32.901001,32.901001,24.674646,61648983
2011-08-08,32.438202,32.438202,30.629000,30.629000,22.970724,67252355
2011-08-09,28.525400,29.619301,28.525400,29.282700,21.961042,111038286
2011-08-10,31.302200,31.302200,30.713200,31.302200,23.475599,76075142
2011-08-11,31.260201,33.195499,31.218100,33.153400,24.863937,108700675
2011-08-12,33.490002,33.700401,32.227798,32.606499,24.453781,97628221
2011-08-15,33.237598,33.237598,32.564400,32.690601,24.516853,32198892
2011-08-16,32.985100,32.985100,32.648499,32.648499,24.485277,21843052
2011-08-17,33.069302,33.069302,32.396099,32.480301,24.359135,28519562
2011-08-18,32.227798,32.227798,30.881500,31.133900,23.349380,56701615
2011-08-19,29.703400,30.208300,29.451000,29.745501,22.308128,58297655
2011-08-22,30.713200,30.965599,29.829700,30.376600,22.781433,36705359
2011-08-23,30.460800,31.344299,30.166300,31.218100,23.412529,30962942
2011-08-24,31.218100,31.218100,30.250401,30.839399,23.128515,35792657
2011-08-25,31.133900,31.133900,29.997999,30.040001,22.528990,36775475
2011-08-26,30.292500,30.502800,29.955900,30.292500,22.718361,18494101
2011-08-29,30.544901,31.091900,30.376600,30.629000,22.970724,14737524
2011-08-30,31.091900,31.091900,30.713200,30.839399,23.128515,14905090
2011-08-31,30.923599,31.176001,30.797300,31.133900,23.349380,13318557
2011-09-01,31.512600,33.237598,31.428400,32.354000,24.264416,64624772
2011-09-02,32.816799,33.069302,32.269901,32.269901,24.201342,34059949
2011-09-05,31.512600,31.512600,30.713200,30.797300,23.096943,40167209
2011-09-06,30.629000,30.629000,29.871700,30.376600,22.781433,37582408
2011-09-07,30.965599,31.133900,30.544901,30.965599,23.223160,19541093
2011-09-08,31.133900,31.554701,30.544901,30.839399,23.128515,23051669
2011-09-09,30.965599,31.260201,30.839399,31.133900,23.349380,17434035
2011-09-13,30.502800,30.544901,29.661400,29.955900,22.465918,32961854
2011-09-14,30.292500,30.292500,28.862000,29.240700,21.929544,42219600
2011-09-15,30.250401,30.250401,29.745501,29.871700,22.402773,20611855
2011-09-16,30.881500,31.133900,30.460800,30.460800,22.844578,32942840
2011-09-19,30.040001,30.208300,29.240700,29.997999,22.497492,36724373
2011-09-20,29.661400,30.040001,29.366899,29.955900,22.465918,28943826
2011-09-21,29.493099,30.124201,29.493099,29.829700,22.371273,33805628
2011-09-22,29.198601,29.451000,28.862000,29.240700,21.929544,35496742
2011-09-23,28.609600,29.072399,28.357100,28.567499,21.424665,40252775
2011-09-26,28.777800,28.777800,28.777800,28.777800,21.582384,73354862
2011-09-27,29.408899,29.577200,28.862000,29.535200,22.150408,37240145
2011-09-28,29.535200,29.619301,28.946100,29.619301,22.213482,32101442
2011-09-29,29.030300,29.661400,28.988199,29.535200,22.150408,21607746
2011-09-30,29.703400,29.997999,29.366899,29.619301,22.213482,31580917
2011-10-03,28.862000,28.862000,27.768101,28.020500,21.014437,55711666
2011-10-04,27.347401,27.936399,27.094900,27.768101,20.825144,28151154
2011-10-05,27.768101,27.768101,26.800400,27.094900,20.320265,39830888
2011-10-06,27.473600,28.441299,27.473600,28.357100,21.266874,35098623
2011-10-07,29.072399,29.072399,29.030300,29.030300,21.771748,33042666
2011-10-11,29.451000,29.787600,29.282700,29.282700,21.961042,29688962
2011-10-12,28.819901,29.030300,28.693701,28.988199,21.740179,14436855
2011-10-13,29.198601,29.240700,28.735800,29.030300,21.771748,14962134
2011-10-14,29.030300,29.030300,28.567499,28.567499,21.424665,9504936
2011-10-17,29.030300,29.030300,28.651600,28.988199,21.740179,13538414
2011-10-18,28.273001,28.525400,28.062599,28.146700,21.109077,11575154
2011-10-19,28.525400,28.525400,28.188801,28.357100,21.266874,7046107
2011-10-20,28.525400,28.525400,27.599800,27.726000,20.793568,14215810
2011-10-21,27.768101,28.062599,27.684000,27.978500,20.982937,6251058
2011-10-24,28.525400,29.451000,28.525400,29.451000,22.087261,25123075
2011-10-25,29.451000,29.535200,28.988199,29.156500,21.866396,19817994
2011-10-26,28.819901,29.366899,28.735800,29.282700,21.961042,11862750
2011-10-27,29.408899,29.703400,29.156500,29.408899,22.055687,18879147
2011-10-28,30.460800,31.049801,30.124201,30.292500,22.718361,55547665
2011-10-31,30.460800,30.881500,30.124201,30.418699,22.813004,27259843
2011-11-01,29.955900,30.544901,29.661400,29.787600,22.339699,28914116
2011-11-02,28.525400,29.156500,28.357100,29.114401,21.834824,27129118
2011-11-03,29.114401,29.114401,27.978500,27.978500,20.982937,35129522
2011-11-04,29.030300,29.072399,28.483299,28.525400,21.393093,27049494
2011-11-07,28.609600,28.693701,28.315100,28.525400,21.393093,10690973
2011-11-08,29.156500,29.156500,28.609600,28.651600,21.487734,13350644
2011-11-09,29.030300,29.114401,28.651600,28.651600,21.487734,11276862
2011-11-10,27.768101,28.020500,27.094900,27.136999,20.351841,33590525
2011-11-11,27.599800,27.684000,27.221100,27.599800,20.698923,11954258
2011-11-14,28.104700,28.315100,27.936399,28.146700,21.109077,10661263
2011-11-15,28.062599,28.273001,27.852200,28.020500,21.014437,9113948
2011-11-16,28.104700,28.315100,27.263201,27.263201,20.446486,19479296
2011-11-17,26.926600,27.094900,26.505899,26.842501,20.130974,22153228
2011-11-18,26.169300,26.800400,26.169300,26.421801,19.815464,32318922
2011-11-21,26.253500,26.590099,25.664400,25.664400,19.247440,28589679
2011-11-22,25.748600,26.211399,25.580299,25.832800,19.373732,16034083
2011-11-23,25.664400,25.748600,25.075399,25.075399,18.805710,34885897
2011-11-24,25.159599,26.337601,25.159599,26.211399,19.657669,35802164
2011-11-25,26.253500,26.758400,25.538200,25.748600,19.310583,32844201
2011-11-28,26.085199,26.590099,26.085199,26.421801,19.815464,14976395
2011-11-29,26.716299,26.968700,26.505899,26.505899,19.878534,23296482
2011-11-30,26.127300,26.211399,25.454100,25.664400,19.247440,33982702
2011-12-01,27.431499,27.431499,27.052900,27.431499,20.572704,62206349
2011-12-02,27.431499,27.431499,26.632099,27.010799,20.257193,25434439
2011-12-05,27.179100,27.263201,26.632099,26.842501,20.130974,18545202
2011-12-06,26.505899,26.674200,26.295500,26.337601,19.752317,14962134
2011-12-07,26.758400,26.842501,26.505899,26.800400,20.099400,14477261
2011-12-08,26.421801,26.590099,26.000999,26.337601,19.752317,21593485
2011-12-09,25.664400,26.463800,25.412001,26.295500,19.720743,19412745
2011-12-12,26.590099,26.674200,26.127300,26.253500,19.689243,7415704
2011-12-13,26.085199,26.085199,25.622400,25.748600,19.310583,10524596
2011-12-14,25.748600,25.959000,25.580299,25.748600,19.310583,8711076
2011-12-15,25.369900,25.369900,24.991301,25.075399,18.805710,26543230
2011-12-16,24.991301,25.327900,24.738800,25.075399,18.805710,20540550
2011-12-19,24.823000,24.823000,23.813200,23.813200,17.859102,29290843
2011-12-20,24.023600,24.107800,23.560801,23.560801,17.669809,28081037
2011-12-21,25.201700,25.201700,25.201700,25.201700,18.900429,15230715
2011-12-22,25.664400,26.884600,25.622400,26.211399,19.657669,67645721
2011-12-23,27.768101,28.020500,27.136999,28.020500,21.014437,41400783
2011-12-26,28.188801,28.441299,27.978500,28.020500,21.014437,64567728
2011-12-27,27.810200,27.936399,27.515699,27.810200,20.856714,26683462
2011-12-28,27.852200,27.978500,27.557699,27.641899,20.730495,18242157
2011-12-29,27.557699,27.726000,27.263201,27.557699,20.667349,25752934
2011-12-30,28.062599,28.273001,27.515699,27.515699,20.635851,31501293
2012-01-02,27.641899,27.641899,26.337601,26.674200,20.004755,45126461
2012-01-03,26.926600,27.768101,26.926600,27.473600,20.604280,59547867
2012-01-04,27.599800,27.852200,27.221100,27.389400,20.541134,46999402
2012-01-05,27.431499,27.684000,27.263201,27.684000,20.762068,47379694
2012-01-06,27.684000,27.684000,27.136999,27.179100,20.383413,22090242
2012-01-09,27.094900,27.179100,26.590099,26.674200,20.004755,15974663
2012-01-10,26.884600,27.221100,26.884600,27.136999,20.351841,16112519
2012-01-11,27.263201,27.347401,26.842501,27.094900,20.320265,16388231
2012-01-12,27.179100,27.179100,26.758400,27.010799,20.257193,19286773
